Country_Region;Year;Month;Day;Doses_admin;People_partially_vaccinated;People_fully_vaccinated;Report_Date_String;UID;Province_State;
Brazil;2021;6;20;3245074;;;21/06/2021;7617;Pernambuco;
Brazil;2021;6;20;1152878;;;21/06/2021;7618;Piaui;
Brazil;2021;6;20;1391902;;;21/06/2021;7620;Rio Grande do Norte;
Brazil;2021;6;20;5855552;;;21/06/2021;7621;Rio Grande do Sul;
Brazil;2021;6;20;6905698;;;21/06/2021;7619;Rio de Janeiro;
Brazil;2021;6;20;549435;;;21/06/2021;7622;Rondonia;
Brazil;2021;6;20;178181;;;21/06/2021;7623;Roraima;
Brazil;2021;6;20;2766587;;;21/06/2021;7624;Santa Catarina;
Brazil;2021;6;20;19340250;;;21/06/2021;7625;Sao Paulo;
Brazil;2021;6;20;734884;;;21/06/2021;7626;Sergipe;
Brazil;2021;6;20;496938;;;21/06/2021;7627;Tocantins;
Brunei;2021;6;20;65972;54164;11808;21/06/2021;96;;
Bulgaria;2021;6;20;1660175;909571;747471;21/06/2021;100;;
Burma;2021;6;20;2994900;1772177;1222723;21/06/2021;104;;
Cambodia;2021;6;20;5762050;3138584;2623466;21/06/2021;116;;
Cameroon;2021;6;20;100991;72111;17069;21/06/2021;120;;
Canada;2021;6;20;32189274;25043879;6792499;21/06/2021;124;;
Canada;2021;6;20;3775674;;;21/06/2021;12401;Alberta;
Canada;2021;6;20;4296151;;;21/06/2021;12402;British Columbia;
Canada;2021;6;20;1138954;;;21/06/2021;12403;Manitoba;
Canada;2021;6;20;658786;;;21/06/2021;12404;New Brunswick;
Canada;2021;6;20;404055;;;21/06/2021;12405;Newfoundland and Labrador;
Canada;2021;6;20;57215;;;21/06/2021;12406;Northwest Territories;
Canada;2021;6;20;752599;;;21/06/2021;12407;Nova Scotia;
Canada;2021;6;20;33958;;;21/06/2021;12416;Nunavut;
Canada;2021;6;20;12551150;;;21/06/2021;12408;Ontario;
Canada;2021;6;20;123208;;;21/06/2021;12409;Prince Edward Island;
Canada;2021;6;20;7343066;;;21/06/2021;12410;Quebec;
Canada;2021;6;20;997818;;;21/06/2021;12411;Saskatchewan;
Canada;2021;6;20;56640;;;21/06/2021;12412;Yukon;
Chile;2021;6;20;21385816;11832667;9241584;21/06/2021;152;;
China;2021;6;20;1010489000;622000000;223299000;21/06/2021;156;;
China;2021;6;20;3220574;;;21/06/2021;344;Hong Kong;
China;2021;6;20;286740;;;21/06/2021;446;Macau;
Colombia;2021;6;20;14727526;9736151;4326156;21/06/2021;170;;
Colombia;2021;6;20;62229;;;21/06/2021;17001;Amazonas;
Colombia;2021;6;20;2274605;;;21/06/2021;17002;Antioquia;
Colombia;2021;6;20;56162;;;21/06/2021;17003;Arauca;
Colombia;2021;6;20;767402;;;21/06/2021;17004;Atlantico;
Colombia;2021;6;20;589770;;;21/06/2021;17005;Bolivar;
Colombia;2021;6;20;464354;;;21/06/2021;17006;Boyaca;
Colombia;2021;6;20;348262;;;21/06/2021;17007;Caldas;
Colombia;2021;6;20;2903887;;;21/06/2021;17008;Capital District;
Colombia;2021;6;20;79637;;;21/06/2021;17009;Caqueta;
Colombia;2021;6;20;99230;;;21/06/2021;17010;Casanare;
Colombia;2021;6;20;243694;;;21/06/2021;17011;Cauca;
Colombia;2021;6;20;241003;;;21/06/2021;17012;Cesar;
Colombia;2021;6;20;60793;;;21/06/2021;17013;Choco;
Colombia;2021;6;20;378461;;;21/06/2021;17014;Cordoba;
Colombia;2021;6;20;913584;;;21/06/2021;17015;Cundinamarca;
Colombia;2021;6;20;20399;;;21/06/2021;17016;Guainia;
Colombia;2021;6;20;13638;;;21/06/2021;17017;Guaviare;
Colombia;2021;6;20;275012;;;21/06/2021;17018;Huila;
Colombia;2021;6;20;165722;;;21/06/2021;17019;La Guajira;
Colombia;2021;6;20;287560;;;21/06/2021;17020;Magdalena;
Colombia;2021;6;20;244584;;;21/06/2021;17021;Meta;
Colombia;2021;6;20;391531;;;21/06/2021;17022;Narino;
Colombia;2021;6;20;403389;;;21/06/2021;17023;Norte de Santander;
Colombia;2021;6;20;49251;;;21/06/2021;17024;Putumayo;
Colombia;2021;6;20;214313;;;21/06/2021;17025;Quindio;
Colombia;2021;6;20;343716;;;21/06/2021;17026;Risaralda;
Colombia;2021;6;20;37606;;;21/06/2021;17027;San Andres y Providencia;
Colombia;2021;6;20;745116;;;21/06/2021;17028;Santander;
Colombia;2021;6;20;224159;;;21/06/2021;17029;Sucre;
Colombia;2021;6;20;440685;;;21/06/2021;17030;Tolima;
Colombia;2021;6;20;0;;;21/06/2021;17034;Unassigned;
Colombia;2021;6;20;1363753;;;21/06/2021;17031;Valle del Cauca;
Colombia;2021;6;20;15487;;;21/06/2021;17032;Vaupes;
Colombia;2021;6;20;8532;;;21/06/2021;17033;Vichada;
Costa Rica;2021;6;20;2150520;1409778;740742;21/06/2021;188;;
Cote d'Ivoire;2021;6;20;722073;722073;0;21/06/2021;384;;
Croatia;2021;6;20;2318428;1442925;875503;21/06/2021;191;;
Cyprus;2021;6;20;739365;443121;296244;21/06/2021;196;;
Czechia;2021;6;20;6897135;4758049;2508931;21/06/2021;203;;
Czechia;2021;6;20;439834;;;21/06/2021;20301;Jihocesky;
Czechia;2021;6;20;786893;;;21/06/2021;20302;Jihomoravsky;
Czechia;2021;6;20;188197;;;21/06/2021;20303;Karlovarsky;
Czechia;2021;6;20;374858;;;21/06/2021;20304;Kralovehradecky;
Czechia;2021;6;20;271387;;;21/06/2021;20305;Liberecky;
Czechia;2021;6;20;744025;;;21/06/2021;20306;Moravskoslezsky;
Czechia;2021;6;20;382641;;;21/06/2021;20307;Olomoucky;
Czechia;2021;6;20;295623;;;21/06/2021;20308;Pardubicky;
Czechia;2021;6;20;370756;;;21/06/2021;20309;Plzensky;
Czechia;2021;6;20;1122068;;;21/06/2021;20310;Prague;
Czechia;2021;6;20;729508;;;21/06/2021;20311;Stredocesky;
Czechia;2021;6;20;0;;;21/06/2021;20315;Unassigned;
Czechia;2021;6;20;502151;;;21/06/2021;20312;Ustecky;
Czechia;2021;6;20;325171;;;21/06/2021;20313;Vysocina;
Czechia;2021;6;20;364023;;;21/06/2021;20314;Zlinsky;
Denmark;2021;6;20;4403132;2976038;1589896;21/06/2021;208;;
Denmark;2021;6;20;42457;;;21/06/2021;234;Faroe Islands;
Denmark;2021;6;20;32175;;;21/06/2021;304;Greenland;
Dominica;2021;6;20;38646;20134;17844;21/06/2021;212;;
Dominican Republic;2021;6;20;6835074;4422388;2412686;21/06/2021;214;;
Ecuador;2021;6;20;3558254;2079889;1053498;21/06/2021;218;;
Egypt;2021;6;20;4010467;3117818;676889;21/06/2021;818;;
El Salvador;2021;6;20;2466561;1425927;1040634;21/06/2021;222;;
Equatorial Guinea;2021;6;20;257146;148579;108567;21/06/2021;226;;
Estonia;2021;6;20;895870;542466;353404;21/06/2021;233;;
Eswatini;2021;6;20;35227;35227;0;21/06/2021;748;;
Ethiopia;2021;6;20;1975957;1894717;0;21/06/2021;231;;
Fiji;2021;6;20;242539;237940;4599;21/06/2021;242;;
Finland;2021;6;20;3916915;3069289;847626;21/06/2021;246;;
France;2021;6;20;47714865;31757287;16447770;21/06/2021;250;;
Gabon;2021;6;20;41737;29400;12337;21/06/2021;266;;
Gambia;2021;6;20;40810;30421;10389;21/06/2021;270;;
Georgia;2021;6;20;309128;229906;79222;21/06/2021;268;;
Germany;2021;6;20;66454623;42065100;25301843;21/06/2021;276;;
Ghana;2021;6;20;1232876;852047;376169;21/06/2021;288;;
Greece;2021;6;20;7446861;4468526;3171374;21/06/2021;300;;
Grenada;2021;6;20;29157;18415;9514;21/06/2021;308;;
Guatemala;2021;6;20;808754;658434;147151;21/06/2021;320;;
Guinea;2021;6;20;467027;336515;116136;21/06/2021;324;;
Guyana;2021;6;20;319096;223659;92157;21/06/2021;328;;
Honduras;2021;6;20;541792;439563;58000;21/06/2021;340;;
Hungary;2021;6;20;9496972;5389058;4360313;21/06/2021;348;;
Iceland;2021;6;20;392539;238814;153725;21/06/2021;352;;
India;2021;6;20;280036898;221493259;49415053;21/06/2021;356;;
India;2021;6;20;136695;;;21/06/2021;35601;Andaman and Nicobar Islands;
India;2021;6;20;13932868;;;21/06/2021;35602;Andhra Pradesh;
India;2021;6;20;480393;;;21/06/2021;35603;Arunachal Pradesh;
India;2021;6;20;5355239;;;21/06/2021;35604;Assam;
India;2021;6;20;13671362;;;21/06/2021;35605;Bihar;
India;2021;6;20;452809;;;21/06/2021;35606;Chandigarh;
India;2021;6;20;7563476;;;21/06/2021;35607;Chhattisgarh;
India;2021;6;20;308636;;;21/06/2021;35608;Dadra and Nagar Haveli and Daman and Diu;
India;2021;6;20;6526767;;;21/06/2021;35609;Delhi;
India;2021;6;20;759938;;;21/06/2021;35610;Goa;
India;2021;6;20;22080113;;;21/06/2021;35611;Gujarat;
India;2021;6;20;7354642;;;21/06/2021;35612;Haryana;
India;2021;6;20;2819334;;;21/06/2021;35613;Himachal Pradesh;
India;2021;6;20;3968736;;;21/06/2021;35614;Jammu and Kashmir;
India;2021;6;20;5773234;;;21/06/2021;35615;Jharkhand;
India;2021;6;20;18482685;;;21/06/2021;35616;Karnataka;
India;2021;6;20;12145793;;;21/06/2021;35617;Kerala;
India;2021;6;20;199275;;;21/06/2021;35618;Ladakh;
India;2021;6;20;51543;;;21/06/2021;35637;Lakshadweep;
India;2021;6;20;15011955;;;21/06/2021;35619;Madhya Pradesh;
India;2021;6;20;27699399;;;21/06/2021;35620;Maharashtra;
India;2021;6;20;565670;;;21/06/2021;35621;Manipur;
India;2021;6;20;590939;;;21/06/2021;35622;Meghalaya;
India;2021;6;20;428676;;;21/06/2021;35623;Mizoram;
India;2021;6;20;399316;;;21/06/2021;35624;Nagaland;
India;2021;6;20;9838167;;;21/06/2021;35625;Odisha;
India;2021;6;20;418469;;;21/06/2021;35626;Puducherry;
India;2021;6;20;6270666;;;21/06/2021;35627;Punjab;
India;2021;6;20;21230677;;;21/06/2021;35628;Rajasthan;
India;2021;6;20;359370;;;21/06/2021;35629;Sikkim;
India;2021;6;20;12680121;;;21/06/2021;35630;Tamil Nadu;
India;2021;6;20;9152608;;;21/06/2021;35631;Telangana;
India;2021;6;20;1942646;;;21/06/2021;35632;Tripura;
India;2021;6;20;25593398;;;21/06/2021;35633;Uttar Pradesh;
India;2021;6;20;3555294;;;21/06/2021;35634;Uttarakhand;
India;2021;6;20;19000432;;;21/06/2021;35635;West Bengal;
Indonesia;2021;6;20;35086248;22873342;12212906;21/06/2021;360;;
Iran;2021;6;20;4792881;3984095;808786;21/06/2021;364;;
Iraq;2021;6;20;703820;494524;209296;21/06/2021;368;;
Ireland;2021;6;20;3218310;2217448;1000000;21/06/2021;372;;
Israel;2021;6;20;10645542;5491534;5149382;21/06/2021;376;;
Italy;2021;6;20;46016709;31209990;15551753;21/06/2021;380;;
Italy;2021;6;20;1021013;;;21/06/2021;38013;Abruzzo;
Italy;2021;6;20;417237;;;21/06/2021;38017;Basilicata;
Italy;2021;6;20;1353237;;;21/06/2021;38018;Calabria;
Italy;2021;6;20;4444439;;;21/06/2021;38015;Campania;
Italy;2021;6;20;3441702;;;21/06/2021;38008;Emilia;Romagna
Italy;2021;6;20;947870;;;21/06/2021;38006;Friuli Venezia Giulia;
Italy;2021;6;20;4636752;;;21/06/2021;38012;Lazio;
Italy;2021;6;20;1219157;;;21/06/2021;38007;Liguria;
Italy;2021;6;20;7991758;;;21/06/2021;38003;Lombardia;
Italy;2021;6;20;1173449;;;21/06/2021;38011;Marche;
Italy;2021;6;20;238157;;;21/06/2021;38014;Molise;
Italy;2021;6;20;399758;;;21/06/2021;38041;P.A. Bolzano;
Italy;2021;6;20;400221;;;21/06/2021;38042;P.A. Trento;
Italy;2021;6;20;3277530;;;21/06/2021;38001;Piemonte;
Italy;2021;6;20;3170261;;;21/06/2021;38016;Puglia;
Italy;2021;6;20;1204825;;;21/06/2021;38020;Sardegna;
Italy;2021;6;20;3461502;;;21/06/2021;38019;Sicilia;
Italy;2021;6;20;2746726;;;21/06/2021;38009;Toscana;
Italy;2021;6;20;662624;;;21/06/2021;38010;Umbria;
Italy;2021;6;20;93358;;;21/06/2021;38002;Valle d'Aosta;
Italy;2021;6;20;3715133;;;21/06/2021;38005;Veneto;
Jamaica;2021;6;20;194315;163209;31106;21/06/2021;388;;
Japan;2021;6;20;28887137;20763123;8124014;21/06/2021;392;;
Jordan;2021;6;20;3002498;2043855;870480;21/06/2021;400;;
Kazakhstan;2021;6;20;4345853;2719987;1625866;21/06/2021;398;;
Kenya;2021;6;20;1183376;994622;186966;21/06/2021;404;;
Kosovo;2021;6;20;98277;98277;0;21/06/2021;383;;
Kuwait;2021;6;20;1820000;2875000;38000;21/06/2021;414;;
Kyrgyzstan;2021;6;20;135578;88178;47400;21/06/2021;417;;
Laos;2021;6;20;1183137;742607;440530;21/06/2021;418;;
Latvia;2021;6;20;1066582;633470;480181;21/06/2021;428;;
Lebanon;2021;6;20;1128719;760592;368127;21/06/2021;422;;
Liechtenstein;2021;6;20;28606;17873;10733;21/06/2021;438;;
Lithuania;2021;6;20;2088447;1207723;880724;21/06/2021;440;;
Luxembourg;2021;6;20;468346;283338;185008;21/06/2021;442;;
Malawi;2021;6;20;489080;383273;37412;21/06/2021;454;;
Malaysia;2021;6;20;5510720;3957687;1553033;21/06/2021;458;;
Maldives;2021;6;20;496662;314903;181759;21/06/2021;462;;
Mali;2021;6;20;176038;121077;42141;21/06/2021;466;;
Malta;2021;6;20;621674;350092;282709;21/06/2021;470;;
Marshall Islands;2021;6;20;32470;;;21/06/2021;584;;
Mauritania;2021;6;20;136003;42333;6902;21/06/2021;478;;
Mauritius;2021;6;20;598863;247673;207569;21/06/2021;480;;
Mexico;2021;6;20;39623088;27543142;16177003;21/06/2021;484;;
Micronesia;2021;6;20;48407;;;21/06/2021;583;;
Moldova;2021;6;20;618217;398376;219841;21/06/2021;498;;
Monaco;2021;6;20;33965;18836;15129;21/06/2021;492;;
Mongolia;2021;6;20;3599557;1907878;1691679;21/06/2021;496;;
Montenegro;2021;6;20;274514;147875;126639;21/06/2021;499;;
Morocco;2021;6;20;17494081;9375240;8118841;21/06/2021;504;;
Mozambique;2021;6;20;394930;320129;74801;21/06/2021;508;;
Namibia;2021;6;20;123954;104103;19851;21/06/2021;516;;
Nepal;2021;6;20;3231849;2500196;731653;21/06/2021;524;;
Netherlands;2021;6;20;13472247;8610697;4756088;21/06/2021;528;;
New Zealand;2021;6;20;891702;567188;324514;21/06/2021;554;;
Nicaragua;2021;6;20;167500;167500;0;21/06/2021;558;;
Nigeria;2021;6;20;2909674;1964095;261670;21/06/2021;566;;
North Macedonia;2021;6;20;473853;274710;199143;21/06/2021;807;;
Norway;2021;6;20;3634363;2122782;1438004;21/06/2021;578;;
Oman;2021;6;20;720199;535578;184621;21/06/2021;512;;
Pakistan;2021;6;20;12977740;10209149;3379444;21/06/2021;586;;
Palau;2021;6;20;24601;;;21/06/2021;585;;
Panama;2021;6;20;1412477;929180;483297;21/06/2021;591;;
Papua New Guinea;2021;6;20;38176;38176;0;21/06/2021;598;;
Paraguay;2021;6;20;662804;422474;240330;21/06/2021;600;;
Peru;2021;6;20;6286005;3777819;2359228;21/06/2021;604;;
Philippines;2021;6;20;8050711;5953810;0;21/06/2021;608;;
Poland;2021;6;20;26494562;16127860;11136832;21/06/2021;616;;
Poland;2021;6;20;2159484;;;21/06/2021;61601;Dolnoslaskie;
Poland;2021;6;20;1384506;;;21/06/2021;61602;Kujawsko;pomorskie
Poland;2021;6;20;1752068;;;21/06/2021;61605;Lodzkie;
Poland;2021;6;20;1265999;;;21/06/2021;61603;Lubelskie;
Poland;2021;6;20;732298;;;21/06/2021;61604;Lubuskie;
Poland;2021;6;20;2190660;;;21/06/2021;61606;Malopolskie;
Poland;2021;6;20;4097543;;;21/06/2021;61607;Mazowieckie;
Poland;2021;6;20;670292;;;21/06/2021;61608;Opolskie;
Poland;2021;6;20;1229304;;;21/06/2021;61609;Podkarpackie;
Poland;2021;6;20;821431;;;21/06/2021;61610;Podlaskie;
Poland;2021;6;20;1764731;;;21/06/2021;61611;Pomorskie;
Poland;2021;6;20;3201110;;;21/06/2021;61612;Slaskie;
Poland;2021;6;20;747740;;;21/06/2021;61613;Swietokrzyskie;
Poland;2021;6;20;876514;;;21/06/2021;61614;Warminsko;mazurskie
Poland;2021;6;20;2360773;;;21/06/2021;61615;Wielkopolskie;
Poland;2021;6;20;1240109;;;21/06/2021;61616;Zachodniopomorskie;
Portugal;2021;6;20;7437171;4823722;2613441;21/06/2021;620;;
Qatar;2021;6;20;2886323;1616899;1259610;21/06/2021;634;;
Romania;2021;6;20;8753264;4619111;4318164;21/06/2021;642;;
Russia;2021;6;20;35050370;19558487;15210415;21/06/2021;643;;
Rwanda;2021;6;20;578569;350400;228169;21/06/2021;646;;
